Name,Season,Team,Lg,Salary
Jamaal Tinsley,2007-08,Indiana Pacers,NBA,6300000
Jamaal Tinsley,2008-09,Indiana Pacers,NBA,6750000
Jamaal Tinsley,2009-10,Indiana Pacers,NBA,5200000
Jamaal Tinsley,2009-10,Memphis Grizzlies,NBA,990300
Jamaal Tinsley,2010-11,Indiana Pacers,NBA,5500000
Anthony Tolliver,2008-09,San Antonio Spurs,NBA,187248
Anthony Tolliver,2008-09,New Orleans Hornets,NBA,26007
Anthony Tolliver,2009-10,Golden State Warriors,NBA,359546
Anthony Tolliver,2009-10,Portland Trail Blazers,NBA,51983
Anthony Tolliver,2010-11,Minnesota Timberwolves,NBA,2200000
Anthony Tolliver,2011-12,Minnesota Timberwolves,NBA,2050000
Anthony Tolliver,2012-13,Atlanta Hawks,NBA,915852
Anthony Tolliver,2013-14,Charlotte Bobcats,NBA,1027424
Anthony Tolliver,2014-15,Detroit Pistons,NBA,3000000
Anthony Tolliver,2015-16,Detroit Pistons,NBA,3000000
Karl-Anthony Towns,2015-16,Minnesota Timberwolves,NBA,5703600
Karl-Anthony Towns,2016-17,Minnesota Timberwolves,NBA,5960160
Karl-Anthony Towns,2017-18,Minnesota Timberwolves,NBA,6216840
Karl-Anthony Towns,2018-19,Minnesota Timberwolves,NBA,7839435
Nikoloz Tskitishvili,2002-03,Denver Nuggets,NBA,2530920
Nikoloz Tskitishvili,2003-04,Denver Nuggets,NBA,2720760
Nikoloz Tskitishvili,2004-05,Denver Nuggets,NBA,2910600
Nikoloz Tskitishvili,2005-06,Minnesota Timberwolves,NBA,745248
P.J. Tucker,2006-07,Toronto Raptors,NBA,412718
P.J. Tucker,2012-13,Phoenix Suns,NBA,762195
P.J. Tucker,2013-14,Phoenix Suns,NBA,884293
P.J. Tucker,2014-15,Phoenix Suns,NBA,5700000
P.J. Tucker,2015-16,Phoenix Suns,NBA,5500000
P.J. Tucker,2016-17,Phoenix Suns,NBA,5300000
Ronny Turiaf,2006-07,Los Angeles Lakers,NBA,664209
Ronny Turiaf,2007-08,Los Angeles Lakers,NBA,770610
Ronny Turiaf,2008-09,Golden State Warriors,NBA,4500000
Ronny Turiaf,2009-10,Golden State Warriors,NBA,4140000
Ronny Turiaf,2010-11,New York Knicks,NBA,4000000
Ronny Turiaf,2011-12,Washington Wizards,NBA,4360000
Ronny Turiaf,2012-13,Los Angeles Clippers,NBA,1146337
Ronny Turiaf,2013-14,Minnesota Timberwolves,NBA,1500000
Ronny Turiaf,2014-15,Philadelphia 76ers,NBA,1500000
Evan Turner,2010-11,Philadelphia 76ers,NBA,4602720
Evan Turner,2011-12,Philadelphia 76ers,NBA,4947840
Evan Turner,2012-13,Philadelphia 76ers,NBA,5293080
Evan Turner,2013-14,Philadelphia 76ers,NBA,6679867
Evan Turner,2014-15,Boston Celtics,NBA,3278000
Evan Turner,2015-16,Boston Celtics,NBA,3425510
Myles Turner,2015-16,Indiana Pacers,NBA,2357760
Myles Turner,2016-17,Indiana Pacers,NBA,2463840
Myles Turner,2017-18,Indiana Pacers,NBA,2569920
Myles Turner,2018-19,Indiana Pacers,NBA,3410284
Jeremy Tyler,2011-12,Golden State Warriors,NBA,650000
Jeremy Tyler,2012-13,Atlanta Hawks,NBA,762195
Jeremy Tyler,2013-14,New York Knicks,NBA,884293
Jeremy Tyler,2013-14,Atlanta Hawks,NBA,100000
Ekpe Udoh,2010-11,Golden State Warriors,NBA,3065040
Ekpe Udoh,2011-12,Golden State Warriors,NBA,3294960
Ekpe Udoh,2012-13,Milwaukee Bucks,NBA,3524880
Ekpe Udoh,2013-14,Milwaukee Bucks,NBA,4469548
Ekpe Udoh,2014-15,Los Angeles Clippers,NBA,981084
Beno Udrih,2004-05,San Antonio Spurs,NBA,841680
Beno Udrih,2005-06,San Antonio Spurs,NBA,904800
Beno Udrih,2006-07,San Antonio Spurs,NBA,967920
Beno Udrih,2007-08,Minnesota Timberwolves,NBA,1747096
Beno Udrih,2007-08,Sacramento Kings,NBA,788349
Beno Udrih,2008-09,Sacramento Kings,NBA,5585000
Beno Udrih,2009-10,Sacramento Kings,NBA,6031800
Beno Udrih,2010-11,Sacramento Kings,NBA,6478600
Beno Udrih,2011-12,Milwaukee Bucks,NBA,6925400
Beno Udrih,2012-13,Orlando Magic,NBA,7372000
Beno Udrih,2013-14,New York Knicks,NBA,1272279
Beno Udrih,2014-15,Memphis Grizzlies,NBA,2077000
Beno Udrih,2015-16,Miami Heat,NBA,2170465
Jonas Valanciunas,2012-13,Toronto Raptors,NBA,3627720
Jonas Valanciunas,2013-14,Toronto Raptors,NBA,3526440
Jonas Valanciunas,2014-15,Toronto Raptors,NBA,3678360
Jonas Valanciunas,2015-16,Toronto Raptors,NBA,4660482
Jonas Valanciunas,2016-17,Toronto Raptors,NBA,14382022
Jonas Valanciunas,2017-18,Toronto Raptors,NBA,15460675
Jonas Valanciunas,2018-19,Toronto Raptors,NBA,16539326
Jonas Valanciunas,2019-20,Toronto Raptors,NBA,17617977
Anderson Varejao,2004-05,Cleveland Cavaliers,NBA,788000
Anderson Varejao,2005-06,Cleveland Cavaliers,NBA,866800
Anderson Varejao,2006-07,Cleveland Cavaliers,NBA,945600
Anderson Varejao,2007-08,Cleveland Cavaliers,NBA,5356000
Anderson Varejao,2008-09,Cleveland Cavaliers,NBA,5784480
Anderson Varejao,2009-10,Cleveland Cavaliers,NBA,6300000
Anderson Varejao,2010-11,Cleveland Cavaliers,NBA,7281818
Anderson Varejao,2011-12,Cleveland Cavaliers,NBA,7700000
Anderson Varejao,2012-13,Cleveland Cavaliers,NBA,8368182
Anderson Varejao,2013-14,Cleveland Cavaliers,NBA,9036364
Anderson Varejao,2014-15,Cleveland Cavaliers,NBA,9704595
Anderson Varejao,2015-16,Cleveland Cavaliers,NBA,9638554
Anderson Varejao,2016-17,Cleveland Cavaliers,NBA,10361446
Anderson Varejao,2017-18,Cleveland Cavaliers,NBA,10000000
Jarvis Varnado,2012-13,Miami Heat,NBA,275805
Jarvis Varnado,2012-13,Boston Celtics,NBA,33431
Jarvis Varnado,2013-14,Miami Heat,NBA,788872
Jarvis Varnado,2014-15,Philadelphia 76ers,NBA,75000
Greivis Vasquez,2010-11,Memphis Grizzlies,NBA,1035960
Greivis Vasquez,2011-12,New Orleans Hornets,NBA,1113600
Greivis Vasquez,2012-13,New Orleans Hornets,NBA,1191240
Greivis Vasquez,2013-14,Sacramento Kings,NBA,2150188
Greivis Vasquez,2014-15,Toronto Raptors,NBA,6400000
Greivis Vasquez,2015-16,Milwaukee Bucks,NBA,6600000
Rashad Vaughn,2015-16,Milwaukee Bucks,NBA,1733040
Rashad Vaughn,2016-17,Milwaukee Bucks,NBA,1811040
Rashad Vaughn,2017-18,Milwaukee Bucks,NBA,1889040
Rashad Vaughn,2018-19,Milwaukee Bucks,NBA,2901565
Jan Vesely,2011-12,Washington Wizards,NBA,3065040
Jan Vesely,2012-13,Washington Wizards,NBA,3294960
Jan Vesely,2013-14,Washington Wizards,NBA,3340920
Charlie Villanueva,2005-06,Toronto Raptors,NBA,2360880
Charlie Villanueva,2006-07,Milwaukee Bucks,NBA,2537880
Charlie Villanueva,2007-08,Milwaukee Bucks,NBA,2715000
Charlie Villanueva,2008-09,Milwaukee Bucks,NBA,3448050
Charlie Villanueva,2009-10,Detroit Pistons,NBA,6500000
Charlie Villanueva,2010-11,Detroit Pistons,NBA,7020000
Charlie Villanueva,2011-12,Detroit Pistons,NBA,7540000
Charlie Villanueva,2012-13,Detroit Pistons,NBA,8060000
Charlie Villanueva,2013-14,Detroit Pistons,NBA,8580000
Charlie Villanueva,2014-15,Dallas Mavericks,NBA,1316809
Charlie Villanueva,2015-16,Dallas Mavericks,NBA,1499187
Noah Vonleh,2014-15,Charlotte Hornets,NBA,2524200
Noah Vonleh,2015-16,Portland Trail Blazers,NBA,2637720
Noah Vonleh,2016-17,Portland Trail Blazers,NBA,2751360
Noah Vonleh,2017-18,Portland Trail Blazers,NBA,3505233
Nikola Vucevic,2011-12,Philadelphia 76ers,NBA,1645400
Nikola Vucevic,2012-13,Orlando Magic,NBA,1768800
Nikola Vucevic,2013-14,Orlando Magic,NBA,1793520
Nikola Vucevic,2014-15,Orlando Magic,NBA,2751260
Nikola Vucevic,2015-16,Orlando Magic,NBA,11250000
Nikola Vucevic,2016-17,Orlando Magic,NBA,11750000
Nikola Vucevic,2017-18,Orlando Magic,NBA,12250000
Nikola Vucevic,2018-19,Orlando Magic,NBA,12750000
Sasha Vujacic,2004-05,Los Angeles Lakers,NBA,846840
Sasha Vujacic,2005-06,Los Angeles Lakers,NBA,910440
Sasha Vujacic,2006-07,Los Angeles Lakers,NBA,973920
Sasha Vujacic,2007-08,Los Angeles Lakers,NBA,1756951
Sasha Vujacic,2008-09,Los Angeles Lakers,NBA,4524887
Sasha Vujacic,2009-10,Los Angeles Lakers,NBA,5000000
Sasha Vujacic,2010-11,New Jersey Nets,NBA,5475113
Sasha Vujacic,2015-16,New York Knicks,NBA,1356146
Dwyane Wade,2003-04,Miami Heat,NBA,2636400
Dwyane Wade,2004-05,Miami Heat,NBA,2834160
Dwyane Wade,2005-06,Miami Heat,NBA,3031920
Dwyane Wade,2006-07,Miami Heat,NBA,3841443
Dwyane Wade,2007-08,Miami Heat,NBA,13041250
Dwyane Wade,2008-09,Miami Heat,NBA,14410581
Dwyane Wade,2009-10,Miami Heat,NBA,15779912
Dwyane Wade,2010-11,Miami Heat,NBA,14200000
Dwyane Wade,2011-12,Miami Heat,NBA,15691000
Dwyane Wade,2012-13,Miami Heat,NBA,17182000
Dwyane Wade,2013-14,Miami Heat,NBA,18673000
Dwyane Wade,2014-15,Miami Heat,NBA,15000000
Dwyane Wade,2015-16,Miami Heat,NBA,20000000
Dion Waiters,2012-13,Cleveland Cavaliers,NBA,3726600
Dion Waiters,2013-14,Cleveland Cavaliers,NBA,3894240
Dion Waiters,2014-15,Oklahoma City Thunder,NBA,4062000
Dion Waiters,2015-16,Oklahoma City Thunder,NBA,5138430
Henry Walker,2008-09,Boston Celtics,NBA,542114
Henry Walker,2009-10,New York Knicks,NBA,736420
Henry Walker,2010-11,New York Knicks,NBA,854389
Henry Walker,2014-15,Miami Heat,NBA,115422
Kemba Walker,2011-12,Charlotte Bobcats,NBA,2356320
Kemba Walker,2012-13,Charlotte Bobcats,NBA,2532960
Kemba Walker,2013-14,Charlotte Bobcats,NBA,2568360
Kemba Walker,2014-15,Charlotte Hornets,NBA,3272091
Kemba Walker,2015-16,Charlotte Hornets,NBA,12000000
Kemba Walker,2016-17,Charlotte Hornets,NBA,12000000
Kemba Walker,2017-18,Charlotte Hornets,NBA,12000000
Kemba Walker,2018-19,Charlotte Hornets,NBA,12000000
John Wall,2010-11,Washington Wizards,NBA,5144280
John Wall,2011-12,Washington Wizards,NBA,5530080
John Wall,2012-13,Washington Wizards,NBA,5915880
John Wall,2013-14,Washington Wizards,NBA,7459925
John Wall,2014-15,Washington Wizards,NBA,14746000
John Wall,2015-16,Washington Wizards,NBA,15851950
John Wall,2016-17,Washington Wizards,NBA,16957900
John Wall,2017-18,Washington Wizards,NBA,18063850
John Wall,2018-19,Washington Wizards,NBA,19169800
Gerald Wallace,2001-02,Sacramento Kings,NBA,797880
Gerald Wallace,2002-03,Sacramento Kings,NBA,857760
Gerald Wallace,2003-04,Sacramento Kings,NBA,917520
Gerald Wallace,2004-05,Charlotte Bobcats,NBA,1652453
Gerald Wallace,2005-06,Charlotte Bobcats,NBA,5000000
Gerald Wallace,2006-07,Charlotte Bobcats,NBA,5525000
Gerald Wallace,2007-08,Charlotte Bobcats,NBA,9500000
Gerald Wallace,2008-09,Charlotte Bobcats,NBA,9500000
Gerald Wallace,2009-10,Charlotte Bobcats,NBA,9075000
Gerald Wallace,2010-11,Portland Trail Blazers,NBA,10500000
Gerald Wallace,2011-12,Portland Trail Blazers,NBA,9500000
Gerald Wallace,2012-13,Brooklyn Nets,NBA,9682435
Gerald Wallace,2013-14,Boston Celtics,NBA,10105855
Gerald Wallace,2014-15,Boston Celtics,NBA,10105855
T.J. Warren,2014-15,Phoenix Suns,NBA,1953120
T.J. Warren,2015-16,Phoenix Suns,NBA,2041080
T.J. Warren,2016-17,Phoenix Suns,NBA,2128920
T.J. Warren,2017-18,Phoenix Suns,NBA,3152931
C.J. Watson,2007-08,Golden State Warriors,NBA,125479
C.J. Watson,2008-09,Golden State Warriors,NBA,711517
C.J. Watson,2009-10,Golden State Warriors,NBA,1000497
C.J. Watson,2010-11,Chicago Bulls,NBA,3100000
C.J. Watson,2011-12,Chicago Bulls,NBA,3400000
C.J. Watson,2013-14,Indiana Pacers,NBA,2016000
C.J. Watson,2014-15,Indiana Pacers,NBA,2106720
C.J. Watson,2015-16,Orlando Magic,NBA,5000000
C.J. Watson,2016-17,Orlando Magic,NBA,5000000
C.J. Watson,2017-18,Orlando Magic,NBA,5000000
Maalik Wayns,2012-13,Philadelphia 76ers,NBA,217301
David Wear,2014-15,Sacramento Kings,NBA,29843
Travis Wear,2014-15,New York Knicks,NBA,507336
Martell Webster,2005-06,Portland Trail Blazers,NBA,2586120
Martell Webster,2006-07,Portland Trail Blazers,NBA,2780160
Martell Webster,2007-08,Portland Trail Blazers,NBA,2974080
Martell Webster,2008-09,Portland Trail Blazers,NBA,3771133
Martell Webster,2009-10,Portland Trail Blazers,NBA,4344000
Martell Webster,2010-11,Minnesota Timberwolves,NBA,4800000
Martell Webster,2011-12,Minnesota Timberwolves,NBA,5256000
Martell Webster,2012-13,Washington Wizards,NBA,1600000
Martell Webster,2012-13,Minnesota Timberwolves,NBA,600000
Martell Webster,2013-14,Washington Wizards,NBA,5150000
Martell Webster,2014-15,Washington Wizards,NBA,5381750
Martell Webster,2015-16,Washington Wizards,NBA,5613500
Martell Webster,2016-17,Washington Wizards,NBA,830000
Martell Webster,2017-18,Washington Wizards,NBA,830000
Martell Webster,2018-19,Washington Wizards,NBA,830000
Sonny Weems,2008-09,Denver Nuggets,NBA,442114
Sonny Weems,2009-10,Toronto Raptors,NBA,736420
Sonny Weems,2010-11,Toronto Raptors,NBA,854389
Sonny Weems,2015-16,Phoenix Suns,NBA,2800000
Sonny Weems,2016-17,Phoenix Suns,NBA,2900000
David West,2003-04,New Orleans Hornets,NBA,1160160
David West,2004-05,New Orleans Hornets,NBA,1247160
David West,2005-06,New Orleans/Oklahoma City Hornets,NBA,1334160
David West,2006-07,New Orleans/Oklahoma City Hornets,NBA,2051938
David West,2007-08,New Orleans Hornets,NBA,10650000
David West,2008-09,New Orleans Hornets,NBA,9862500
David West,2009-10,New Orleans Hornets,NBA,9075000
David West,2010-11,New Orleans Hornets,NBA,8287500
David West,2011-12,Indiana Pacers,NBA,10000000
David West,2012-13,Indiana Pacers,NBA,10000000
David West,2013-14,Indiana Pacers,NBA,12000000
David West,2014-15,Indiana Pacers,NBA,12000000
David West,2015-16,San Antonio Spurs,NBA,1499000
David West,2016-17,San Antonio Spurs,NBA,1552000
Russell Westbrook,2008-09,Oklahoma City Thunder,NBA,3493680
Russell Westbrook,2009-10,Oklahoma City Thunder,NBA,3755640
Russell Westbrook,2010-11,Oklahoma City Thunder,NBA,4017720
Russell Westbrook,2011-12,Oklahoma City Thunder,NBA,5082416
Russell Westbrook,2012-13,Oklahoma City Thunder,NBA,13668750
Russell Westbrook,2013-14,Oklahoma City Thunder,NBA,14693906
Russell Westbrook,2014-15,Oklahoma City Thunder,NBA,15719062
Russell Westbrook,2015-16,Oklahoma City Thunder,NBA,16744218
Russell Westbrook,2016-17,Oklahoma City Thunder,NBA,17769374
D.J. White,2008-09,Oklahoma City Thunder,NBA,964080
D.J. White,2009-10,Oklahoma City Thunder,NBA,1036440
D.J. White,2010-11,Charlotte Bobcats,NBA,1108680
D.J. White,2011-12,Charlotte Bobcats,NBA,2001167
D.J. White,2012-13,Boston Celtics,NBA,269368
Royce White,2013-14,Philadelphia 76ers,NBA,1719480
Hassan Whiteside,2010-11,Sacramento Kings,NBA,730437
Hassan Whiteside,2011-12,Sacramento Kings,NBA,762195
Hassan Whiteside,2014-15,Miami Heat,NBA,769881
Hassan Whiteside,2015-16,Miami Heat,NBA,981348
Shayne Whittington,2014-15,Indiana Pacers,NBA,507336
Shayne Whittington,2015-16,Indiana Pacers,NBA,845059
Shayne Whittington,2016-17,Indiana Pacers,NBA,980431
Andrew Wiggins,2014-15,Minnesota Timberwolves,NBA,5510640
Andrew Wiggins,2015-16,Minnesota Timberwolves,NBA,5758680
Andrew Wiggins,2016-17,Minnesota Timberwolves,NBA,6006600
Andrew Wiggins,2017-18,Minnesota Timberwolves,NBA,7574322
C.J. Wilcox,2014-15,Los Angeles Clippers,NBA,1109760
C.J. Wilcox,2015-16,Los Angeles Clippers,NBA,1159680
C.J. Wilcox,2016-17,Los Angeles Clippers,NBA,1209680
C.J. Wilcox,2017-18,Los Angeles Clippers,NBA,2183328
Damien Wilkins,2004-05,Seattle SuperSonics,NBA,385277
Damien Wilkins,2005-06,Seattle SuperSonics,NBA,2500000
Damien Wilkins,2006-07,Seattle SuperSonics,NBA,2700000
Damien Wilkins,2007-08,Seattle SuperSonics,NBA,2900000
Damien Wilkins,2008-09,Oklahoma City Thunder,NBA,3100000
Damien Wilkins,2009-10,Minnesota Timberwolves,NBA,3300000
Damien Wilkins,2010-11,Atlanta Hawks,NBA,748656
Damien Wilkins,2011-12,Detroit Pistons,NBA,1146337
Damien Wilkins,2012-13,Philadelphia 76ers,NBA,1223166
Deron Williams,2005-06,Utah Jazz,NBA,3487400
Deron Williams,2006-07,Utah Jazz,NBA,3749040
Deron Williams,2007-08,Utah Jazz,NBA,4010640
Deron Williams,2008-09,Utah Jazz,NBA,5069449
Deron Williams,2009-10,Utah Jazz,NBA,12323900
Deron Williams,2010-11,New Jersey Nets,NBA,14940152
Deron Williams,2011-12,New Jersey Nets,NBA,16359805
Deron Williams,2012-13,Brooklyn Nets,NBA,17177795
Deron Williams,2013-14,Brooklyn Nets,NBA,18466130
Deron Williams,2014-15,Brooklyn Nets,NBA,19754465
Deron Williams,2015-16,Dallas Mavericks,NBA,5500000
Deron Williams,2016-17,Dallas Mavericks,NBA,5500000
Derrick Williams,2011-12,Minnesota Timberwolves,NBA,4602720
Derrick Williams,2012-13,Minnesota Timberwolves,NBA,4947840
Derrick Williams,2013-14,Minnesota Timberwolves,NBA,5016960
Derrick Williams,2014-15,Sacramento Kings,NBA,6331404
Derrick Williams,2015-16,New York Knicks,NBA,4900000
Derrick Williams,2016-17,New York Knicks,NBA,5100000
Elliot Williams,2010-11,Portland Trail Blazers,NBA,1254720
Elliot Williams,2011-12,Portland Trail Blazers,NBA,1348800
Elliot Williams,2012-13,Portland Trail Blazers,NBA,1442880
Elliot Williams,2014-15,New Orleans Pelicans,NBA,107676
Elliot Williams,2014-15,Utah Jazz,NBA,53838
Elliot Williams,2014-15,Charlotte Hornets,NBA,53838
Elliot Williams,2015-16,Memphis Grizzlies,NBA,55722
Lou Williams,2005-06,Philadelphia 76ers,NBA,450000
Lou Williams,2006-07,Philadelphia 76ers,NBA,664209
Lou Williams,2007-08,Philadelphia 76ers,NBA,770610
Lou Williams,2008-09,Philadelphia 76ers,NBA,4500000
Lou Williams,2009-10,Philadelphia 76ers,NBA,4972500
Lou Williams,2010-11,Philadelphia 76ers,NBA,5000000
Lou Williams,2011-12,Philadelphia 76ers,NBA,5176000
Lou Williams,2012-13,Atlanta Hawks,NBA,5000000
Lou Williams,2013-14,Atlanta Hawks,NBA,5225000
Lou Williams,2014-15,Toronto Raptors,NBA,5450000
Lou Williams,2015-16,Los Angeles Lakers,NBA,7000000
Lou Williams,2016-17,Los Angeles Lakers,NBA,7000000
Lou Williams,2017-18,Los Angeles Lakers,NBA,7000000
Marcus Williams,2007-08,San Antonio Spurs,NBA,12890
Marvin Williams,2005-06,Atlanta Hawks,NBA,3883560
Marvin Williams,2006-07,Atlanta Hawks,NBA,4174800
Marvin Williams,2007-08,Atlanta Hawks,NBA,4466040
Marvin Williams,2008-09,Atlanta Hawks,NBA,5636143
Marvin Williams,2009-10,Atlanta Hawks,NBA,7500000
Marvin Williams,2010-11,Atlanta Hawks,NBA,6712500
Marvin Williams,2011-12,Atlanta Hawks,NBA,7500000
Marvin Williams,2012-13,Utah Jazz,NBA,8287500
Marvin Williams,2013-14,Utah Jazz,NBA,7500000
Marvin Williams,2014-15,Charlotte Hornets,NBA,7000000
Marvin Williams,2015-16,Charlotte Hornets,NBA,7000000
Mo Williams,2003-04,Utah Jazz,NBA,366931
Mo Williams,2004-05,Milwaukee Bucks,NBA,1600000
Mo Williams,2005-06,Milwaukee Bucks,NBA,1760000
Mo Williams,2006-07,Milwaukee Bucks,NBA,1920000
Mo Williams,2007-08,Milwaukee Bucks,NBA,7750000
Mo Williams,2008-09,Cleveland Cavaliers,NBA,8353000
Mo Williams,2009-10,Cleveland Cavaliers,NBA,8860000
Mo Williams,2010-11,Los Angeles Clippers,NBA,9300000
Mo Williams,2011-12,Los Angeles Clippers,NBA,8500000
Mo Williams,2012-13,Utah Jazz,NBA,8500000
Mo Williams,2013-14,Portland Trail Blazers,NBA,2652000
Mo Williams,2014-15,Charlotte Hornets,NBA,3750000
Mo Williams,2015-16,Cleveland Cavaliers,NBA,2100000
Mo Williams,2016-17,Cleveland Cavaliers,NBA,2200000
Reggie Williams,2010-11,Golden State Warriors,NBA,762195
Reggie Williams,2011-12,Charlotte Bobcats,NBA,2500000
Reggie Williams,2012-13,Charlotte Bobcats,NBA,2612500
Reggie Williams,2013-14,Houston Rockets,NBA,947907
Reggie Williams,2014-15,San Antonio Spurs,NBA,125104
Shawne Williams,2006-07,Indiana Pacers,NBA,1367760
Shawne Williams,2007-08,Indiana Pacers,NBA,1470360
Shawne Williams,2008-09,Dallas Mavericks,NBA,1572960
Shawne Williams,2009-10,New Jersey Nets,NBA,2416067
Shawne Williams,2010-11,New York Knicks,NBA,885210
Shawne Williams,2011-12,New Jersey Nets,NBA,3000000
Shawne Williams,2012-13,Portland Trail Blazers,NBA,2600000
Shawne Williams,2014-15,Milwaukee Bucks,NBA,1227985
Justise Winslow,2015-16,Miami Heat,NBA,2481720
Justise Winslow,2016-17,Miami Heat,NBA,2593440
Justise Winslow,2017-18,Miami Heat,NBA,2705040
Justise Winslow,2018-19,Miami Heat,NBA,3448926
Jeff Withey,2014-15,New Orleans Pelicans,NBA,816482
Jeff Withey,2015-16,Utah Jazz,NBA,947276
Jeff Withey,2016-17,Utah Jazz,NBA,1015696
Nate Wolters,2014-15,Milwaukee Bucks,NBA,816482
Nate Wolters,2014-15,New Orleans Pelicans,NBA,96056
Christian Wood,2015-16,Philadelphia 76ers,NBA,222392
Metta World Peace,1999-00,Chicago Bulls,NBA,1079760
Metta World Peace,2000-01,Chicago Bulls,NBA,1160760
Metta World Peace,2001-02,Chicago Bulls,NBA,1241760
Metta World Peace,2002-03,Indiana Pacers,NBA,1904860
Metta World Peace,2003-04,Indiana Pacers,NBA,5473684
Metta World Peace,2004-05,Indiana Pacers,NBA,6157895
Metta World Peace,2005-06,Indiana Pacers,NBA,6842105
Metta World Peace,2006-07,Sacramento Kings,NBA,7526316
Metta World Peace,2007-08,Sacramento Kings,NBA,7400000
Metta World Peace,2008-09,Houston Rockets,NBA,7400000
Metta World Peace,2009-10,Los Angeles Lakers,NBA,5854000
Metta World Peace,2010-11,Los Angeles Lakers,NBA,6322320
Metta World Peace,2011-12,Los Angeles Lakers,NBA,6790640
Metta World Peace,2012-13,Los Angeles Lakers,NBA,7258960
Metta World Peace,2013-14,New York Knicks,NBA,1590000
Metta World Peace,2015-16,Los Angeles Lakers,NBA,1499187
Brandan Wright,2007-08,Golden State Warriors,NBA,2323080
Brandan Wright,2008-09,Golden State Warriors,NBA,2497320
Brandan Wright,2009-10,Golden State Warriors,NBA,2671440
Brandan Wright,2010-11,New Jersey Nets,NBA,3398072
Brandan Wright,2013-14,Dallas Mavericks,NBA,5000000
Brandan Wright,2014-15,Phoenix Suns,NBA,5000000
Brandan Wright,2015-16,Memphis Grizzlies,NBA,5500000
Brandan Wright,2016-17,Memphis Grizzlies,NBA,5700000
Brandan Wright,2017-18,Memphis Grizzlies,NBA,6000000
Chris Wright,2011-12,Golden State Warriors,NBA,473604
Delon Wright,2015-16,Toronto Raptors,NBA,1509360
Delon Wright,2016-17,Toronto Raptors,NBA,1577280
Delon Wright,2017-18,Toronto Raptors,NBA,1645200
Delon Wright,2018-19,Toronto Raptors,NBA,2536898
Dorell Wright,2004-05,Miami Heat,NBA,1152240
Dorell Wright,2005-06,Miami Heat,NBA,1238640
Dorell Wright,2006-07,Miami Heat,NBA,1325160
Dorell Wright,2007-08,Miami Heat,NBA,2040746
Dorell Wright,2008-09,Miami Heat,NBA,2612835
Dorell Wright,2009-10,Miami Heat,NBA,2750000
Dorell Wright,2010-11,Golden State Warriors,NBA,3500000
Dorell Wright,2011-12,Golden State Warriors,NBA,3823000
Dorell Wright,2012-13,Philadelphia 76ers,NBA,4106000
Dorell Wright,2013-14,Portland Trail Blazers,NBA,3000000
Dorell Wright,2014-15,Portland Trail Blazers,NBA,3150000
Tony Wroten,2012-13,Memphis Grizzlies,NBA,1110120
Tony Wroten,2013-14,Memphis Grizzlies,NBA,1160040
Tony Wroten,2014-15,Philadelphia 76ers,NBA,1210080
Tony Wroten,2015-16,Philadelphia 76ers,NBA,2179354
James Young,2014-15,Boston Celtics,NBA,1674480
James Young,2015-16,Boston Celtics,NBA,1749840
James Young,2016-17,Boston Celtics,NBA,1825200
James Young,2017-18,Boston Celtics,NBA,2803507
Joseph Young,2015-16,Indiana Pacers,NBA,1000000
Joseph Young,2016-17,Indiana Pacers,NBA,1050000
Joseph Young,2017-18,Indiana Pacers,NBA,1100000
Joseph Young,2018-19,Indiana Pacers,NBA,1150000
Nick Young,2007-08,Washington Wizards,NBA,1491240
Nick Young,2008-09,Washington Wizards,NBA,1602960
Nick Young,2009-10,Washington Wizards,NBA,1714800
Nick Young,2010-11,Washington Wizards,NBA,2630503
Nick Young,2011-12,Washington Wizards,NBA,3695857
Nick Young,2012-13,Philadelphia 76ers,NBA,5600000
